28.4189 	EXP 	fbtxt: autoDraw = False
28.4189 	EXP 	fbtxt: autoDraw = False
28.4189 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
28.4189 	EXP 	image: autoDraw = True
28.7188 	EXP 	image: autoDraw = False
28.7188 	EXP 	fbtxt: autoDraw = True
28.7205 	DATA 	Keypress: space
29.2114 	EXP 	New trial (rep=3, index=3): {'this_image': 'go.png', 'corr_ans': 'space'}
29.2194 	EXP 	fbtxt: autoDraw = False
29.2194 	EXP 	fbtxt: autoDraw = False
29.2194 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
29.2194 	EXP 	image: autoDraw = True
29.5521 	EXP 	image: autoDraw = False
29.5521 	EXP 	fbtxt: autoDraw = True
29.5543 	DATA 	Keypress: space
30.0446 	EXP 	New trial (rep=4, index=0): {'this_image': 'go.png', 'corr_ans': 'space'}
30.0524 	EXP 	fbtxt: autoDraw = False
30.0524 	EXP 	fbtxt: autoDraw = False
30.0524 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
30.0524 	EXP 	image: autoDraw = True
30.5271 	EXP 	image: autoDraw = False
30.5271 	EXP 	fbtxt: autoDraw = True
30.5298 	DATA 	Keypress: space
31.0201 	EXP 	New trial (rep=4, index=1): {'this_image': 'go.png', 'corr_ans': 'space'}
31.0270 	EXP 	fbtxt: autoDraw = False
31.0270 	EXP 	fbtxt: autoDraw = False
31.0270 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
31.0270 	EXP 	image: autoDraw = True
31.5438 	EXP 	image: autoDraw = False
31.5438 	EXP 	fbtxt: autoDraw = True
31.5459 	DATA 	Keypress: space
32.0368 	EXP 	New trial (rep=4, index=2): {'this_image': 'go.png', 'corr_ans': 'space'}
32.0442 	EXP 	fbtxt: autoDraw = False
32.0442 	EXP 	fbtxt: autoDraw = False
32.0442 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
32.0442 	EXP 	image: autoDraw = True
32.3881 	EXP 	image: autoDraw = False
32.3881 	EXP 	fbtxt: autoDraw = True
32.3899 	DATA 	Keypress: space
32.8865 	EXP 	New trial (rep=4, index=3): {'this_image': 'nogo.png', 'corr_ans': None}
32.8950 	EXP 	fbtxt: autoDraw = False
32.8950 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\nogo.png'
32.8950 	EXP 	image: autoDraw = True
